start,today,last_season_information,field_specification_assessment/geopoint_widget_placementmap,field_specification_assessment/_geopoint_widget_placementmap_latitude,field_specification_assessment/_geopoint_widget_placementmap_longitude,field_specification_assessment/_geopoint_widget_placementmap_altitude,field_specification_assessment/_geopoint_widget_placementmap_precision,field_specification_assessment/image_of_feild_from_path_road,multiple_crops,current_season_crop/current_season_current_crop,current_season_crop/current_season_additional_crops/maize,current_season_crop/current_season_additional_crops/millet,current_season_crop/current_season_additional_crops/rice,current_season_crop/current_season_additional_crops/sorghum,current_season_crop/current_season_additional_crops/beans,current_season_crop/current_season_additional_crops/cassava,current_season_crop/current_season_additional_crops/cotton,current_season_crop/current_season_additional_crops/forage,current_season_crop/current_season_additional_crops/groundnuts,current_season_crop/current_season_additional_crops/okra,current_season_crop/current_season_additional_crops/plantain,current_season_crop/current_season_additional_crops/potato,current_season_crop/current_season_additional_crops/sesame,current_season_crop/current_season_additional_crops/sweet_potato,current_season_crop/current_season_additional_crops/wheat,current_season_crop/current_season_additional_crops/other,current_season_crop/other_crop_not_listed,last_season_crop_group/multiple_crops_last_season,last_season_crop_group/last_season_main_crop,last_season_crop_group/last_season_additional_crops/maize,last_season_crop_group/last_season_additional_crops/millet,last_season_crop_group/last_season_additional_crops/rice,last_season_crop_group/last_season_additional_crops/sorghum,last_season_crop_group/last_season_additional_crops/beans,last_season_crop_group/last_season_additional_crops/cassava,last_season_crop_group/last_season_additional_crops/cotton,last_season_crop_group/last_season_additional_crops/forage,last_season_crop_group/last_season_additional_crops/groundnuts,last_season_crop_group/last_season_additional_crops/okra,last_season_crop_group/last_season_additional_crops/plantain,last_season_crop_group/last_season_additional_crops/potato,last_season_crop_group/last_season_additional_crops/sesame,last_season_crop_group/last_season_additional_crops/sweet_potato,last_season_crop_group/last_season_additional_crops/wheat,last_season_crop_group/last_season_additional_crops/other,last_season_crop_group/other_last_seaon_crop_not_listed,meta/instanceID,_id,_uuid,_submission_time,_date_modified,_tags,_notes,_version,_duration,_submitted_by,_total_media,_media_count,_media_all_received,_xform_id
2022-01-18T07:07:20.611Z,2022-01-18,yes,11.6219501 -5.7338945 351.7 3.9,11.6219501,-5.7338945,351.7,3.9,http://classic.ona.io/api/v1/files/24661534?filename=cropmonitoringmali/attachments/612384_helmets_crop_type_mapping/1642489757832.jpg,no,maize,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,no,maize,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,uuid:a5ed1141-b851-4f03-b32f-41b85ebc54da,92239901,a5ed1141-b851-4f03-b32f-41b85ebc54da,2022-02-03T23:21:24,2022-02-03T23:21:24,,,202201131507,,,1,1,True,612384
2022-01-18T07:14:29.363Z,2022-01-18,yes,11.6224278 -5.730917 370.4 3.9,11.6224278,-5.730917,370.4,3.9,http://classic.ona.io/api/v1/files/24661540?filename=cropmonitoringmali/attachments/612384_helmets_crop_type_mapping/1642490132530.jpg,no,maize,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,no,millet,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,uuid:2133ac91-fcfc-4fb8-ae71-71b8244924e6,92239904,2133ac91-fcfc-4fb8-ae71-71b8244924e6,2022-02-03T23:21:35,2022-02-03T23:21:35,,,202201131507,,,1,1,True,612384
2022-01-18T11:15:02.990Z,2022-01-18,yes,11.3276777 -5.825421 453.2 3.95,11.3276777,-5.825421,453.2,3.95,http://classic.ona.io/api/v1/files/24661547?filename=cropmonitoringmali/attachments/612384_helmets_crop_type_mapping/1642504586130.jpg,no,maize,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,no,sorghum,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,uuid:b0098a55-fbf1-4aa3-88f3-991b11d71c0e,92239905,b0098a55-fbf1-4aa3-88f3-991b11d71c0e,2022-02-03T23:21:38,2022-02-03T23:21:38,,,202201131507,,,1,1,True,612384
2022-01-18T07:21:10.986Z,2022-01-18,yes,11.623813 -5.728609 375.1 3.9,11.623813,-5.728609,375.1,3.9,http://classic.ona.io/api/v1/files/24661548?filename=cropmonitoringmali/attachments/612384_helmets_crop_type_mapping/1642490545516.jpg,no,maize,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,no,maize,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,uuid:e2529228-a489-47e3-8aeb-294dcb365f89,92239906,e2529228-a489-47e3-8aeb-294dcb365f89,2022-02-03T23:21:49,2022-02-03T23:21:49,,,202201131507,,,1,1,True,612384
2022-01-18T11:21:36.556Z,2022-01-18,no,11.3254177 -5.8271231 444.1 3.95,11.3254177,-5.8271231,444.1,3.95,http://classic.ona.io/api/v1/files/24661549?filename=cropmonitoringmali/attachments/612384_helmets_crop_type_mapping/1642504955860.jpg,no,maize,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,uuid:992b9851-afa0-489c-ab70-f6cec77453a1,92239907,992b9851-afa0-489c-ab70-f6cec77453a1,2022-02-03T23:21:50,2022-02-03T23:21:50,,,202201131507,,,1,1,True,612384
2022-01-18T11:46:14.926Z,2022-01-18,yes,11.3231334 -5.8312411 505.3 4.0,11.3231334,-5.8312411,505.3,4.0,http://classic.ona.io/api/v1/files/24661550?filename=cropmonitoringmali/attachments/612384_helmets_crop_type_mapping/1642506534647.jpg,no,maize,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,no,sorghum,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,uuid:23a2c0fa-dcb2-41ce-9200-25d5bc792674,92239908,23a2c0fa-dcb2-41ce-9200-25d5bc792674,2022-02-03T23:21:58,2022-02-03T23:21:58,,,202201131507,,,1,1,True,612384
2022-01-18T07:40:37.685Z,2022-01-18,yes,11.6215197 -5.7247125 369.2 3.9,11.6215197,-5.7247125,369.2,3.9,http://classic.ona.io/api/v1/files/24661551?filename=cropmonitoringmali/attachments/612384_helmets_crop_type_mapping/1642491836702.jpg,no,maize,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,no,maize,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,uuid:24dc751b-8e68-4c58-9668-469b6e491384,92239909,24dc751b-8e68-4c58-9668-469b6e491384,2022-02-03T23:21:59,2022-02-03T23:21:59,,,202201131507,,,1,1,True,612384
2022-01-18T12:57:34.206Z,2022-01-18,yes,11.6341906 -5.7438615 417.0 3.9,11.6341906,-5.7438615,417.0,3.9,http://classic.ona.io/api/v1/files/24661552?filename=cropmonitoringmali/attachments/612384_helmets_crop_type_mapping/1642510790911.jpg,no,maize,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,no,millet,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,uuid:eca7b004-0448-447e-813c-10b5ab606d87,92239911,eca7b004-0448-447e-813c-10b5ab606d87,2022-02-03T23:22:09,2022-02-03T23:22:09,,,202201131507,,,1,1,True,612384
2022-01-18T12:13:22.007Z,2022-01-18,yes,11.2901144 -5.8495484 494.3 4.0,11.2901144,-5.8495484,494.3,4.0,http://classic.ona.io/api/v1/files/24661553?filename=cropmonitoringmali/attachments/612384_helmets_crop_type_mapping/1642508088308.jpg,no,maize,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,no,sorghum,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,uuid:0bcb3270-9749-4f54-94ff-e0568f077136,92239912,0bcb3270-9749-4f54-94ff-e0568f077136,2022-02-03T23:22:10,2022-02-03T23:22:10,,,202201131507,,,1,1,True,612384
2022-01-18T13:05:08.450Z,2022-01-18,yes,11.6404384 -5.7458682 453.1 3.9,11.6404384,-5.7458682,453.1,3.9,http://classic.ona.io/api/v1/files/24661554?filename=cropmonitoringmali/attachments/612384_helmets_crop_type_mapping/1642511336668.jpg,no,maize,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,no,sorghum,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,uuid:d0df3a2c-50b2-4579-ad8b-75bea4b1dd6d,92239913,d0df3a2c-50b2-4579-ad8b-75bea4b1dd6d,2022-02-03T23:22:18,2022-02-03T23:22:18,,,202201131507,,,1,1,True,612384
2022-01-18T12:20:55.727Z,2022-01-18,no,11.2833696 -5.8550843 540.6 3.9,11.2833696,-5.8550843,540.6,3.9,http://classic.ona.io/api/v1/files/24661555?filename=cropmonitoringmali/attachments/612384_helmets_crop_type_mapping/1642508683299.jpg,no,maize,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,uuid:62e1cdc0-07cb-4618-ba2b-d0f45a2e6852,92239914,62e1cdc0-07cb-4618-ba2b-d0f45a2e6852,2022-02-03T23:22:20,2022-02-03T23:22:20,,,202201131507,,,1,1,True,612384
2022-01-18T13:32:52.273Z,2022-01-18,yes,11.6727763 -5.7545361 383.8 3.9,11.6727763,-5.7545361,383.8,3.9,http://classic.ona.io/api/v1/files/24661556?filename=cropmonitoringmali/attachments/612384_helmets_crop_type_mapping/1642512967603.jpg,no,maize,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,no,sorghum,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,uuid:7895300f-9714-4cea-bcac-755c40b70e43,92239916,7895300f-9714-4cea-bcac-755c40b70e43,2022-02-03T23:22:27,2022-02-03T23:22:27,,,202201131507,,,1,1,True,612384
2022-01-18T12:26:45.186Z,2022-01-18,yes,11.2842478 -5.8559376 528.0 4.0,11.2842478,-5.8559376,528.0,4.0,http://classic.ona.io/api/v1/files/24661557?filename=cropmonitoringmali/attachments/612384_helmets_crop_type_mapping/1642508926599.jpg,no,rice,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,no,rice,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,uuid:6500bc9e-2422-45d2-90c6-9fa2b4ebf29b,92239917,6500bc9e-2422-45d2-90c6-9fa2b4ebf29b,2022-02-03T23:22:30,2022-02-03T23:22:30,,,202201131507,,,1,1,True,612384
2022-01-18T13:52:17.072Z,2022-01-18,yes,11.6681649 -5.7542207 405.2 3.95,11.6681649,-5.7542207,405.2,3.95,http://classic.ona.io/api/v1/files/24661558?filename=cropmonitoringmali/attachments/612384_helmets_crop_type_mapping/1642514038219.jpg,no,millet,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,yes,sorghum,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,n/a,uuid:ff9f8f6d-cf0e-4731-80f2-9ecd5627c985,92239918,ff9f8f6d-cf0e-4731-80f2-9ecd5627c985,2022-02-03T23:22:38,2022-02-03T23:22:38,,,202201131507,,,1,1,True,612384
2022-01-18T12:41:39.506Z,2022-01-18,no,11.2705138 -5.8837327 507.7 3.9,11.2705138,-5.8837327,507.7,3.9,http://classic.ona.io/api/v1/files/24661559?filename=cropmonitoringmali/attachments/612384_helmets_crop_type_mapping/1642509806922.jpg,no,rice,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,uuid:4dda6641-3279-43d6-b828-70a2e2bf336a,92239919,4dda6641-3279-43d6-b828-70a2e2bf336a,2022-02-03T23:22:39,2022-02-03T23:22:39,,,202201131507,,,1,1,True,612384
2022-01-18T14:10:55.970Z,2022-01-18,yes,11.6799601 -5.7523018 341.8 3.9,11.6799601,-5.7523018,341.8,3.9,http://classic.ona.io/api/v1/files/24661560?filename=cropmonitoringmali/attachments/612384_helmets_crop_type_mapping/1642515175985.jpg,no,maize,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,no,maize,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,uuid:b2ce234d-6307-4898-a87c-f10508710dbe,92239921,b2ce234d-6307-4898-a87c-f10508710dbe,2022-02-03T23:22:44,2022-02-03T23:22:44,,,202201131507,,,1,1,True,612384
2022-01-18T12:50:02.007Z,2022-01-18,no,11.2587296 -5.8967189 533.3 3.95,11.2587296,-5.8967189,533.3,3.95,http://classic.ona.io/api/v1/files/24661561?filename=cropmonitoringmali/attachments/612384_helmets_crop_type_mapping/1642510293584.jpg,no,sorghum,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,uuid:a68263c5-1e63-439f-b95b-c5d53c3bc8bb,92239922,a68263c5-1e63-439f-b95b-c5d53c3bc8bb,2022-02-03T23:22:45,2022-02-03T23:22:45,,,202201131507,,,1,1,True,612384
2022-01-18T14:22:05.356Z,2022-01-18,yes,11.686703 -5.7430846 353.2 3.9,11.686703,-5.7430846,353.2,3.9,http://classic.ona.io/api/v1/files/24661562?filename=cropmonitoringmali/attachments/612384_helmets_crop_type_mapping/1642515826836.jpg,no,maize,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,no,sorghum,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,uuid:3bd8b600-3106-4cf0-b86f-37cbb2c68a13,92239927,3bd8b600-3106-4cf0-b86f-37cbb2c68a13,2022-02-03T23:22:54,2022-02-03T23:22:54,,,202201131507,,,1,1,True,612384
2022-01-18T13:07:58.003Z,2022-01-18,no,11.2522262 -5.9082863 521.7 3.95,11.2522262,-5.9082863,521.7,3.95,http://classic.ona.io/api/v1/files/24661563?filename=cropmonitoringmali/attachments/612384_helmets_crop_type_mapping/1642511410828.jpg,no,maize,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,uuid:be980081-0dac-4d54-8120-fb876c8c5814,92239928,be980081-0dac-4d54-8120-fb876c8c5814,2022-02-03T23:22:54,2022-02-03T23:22:54,,,202201131507,,,1,1,True,612384
2022-01-18T14:33:26.039Z,2022-01-18,yes,11.6906669 -5.7361087 360.6 3.933,11.6906669,-5.7361087,360.6,3.933,http://classic.ona.io/api/v1/files/24661564?filename=cropmonitoringmali/attachments/612384_helmets_crop_type_mapping/1642516469241.jpg,no,millet,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,no,maize,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,uuid:1daacbb0-eba3-4c3a-8df5-091b1577178e,92239933,1daacbb0-eba3-4c3a-8df5-091b1577178e,2022-02-03T23:23:05,2022-02-03T23:23:05,,,202201131507,,,1,1,True,612384
2022-01-18T13:14:52.224Z,2022-01-18,yes,11.2466258 -5.9159821 473.6 3.9,11.2466258,-5.9159821,473.6,3.9,http://classic.ona.io/api/v1/files/24661565?filename=cropmonitoringmali/attachments/612384_helmets_crop_type_mapping/1642511775178.jpg,no,maize,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,no,millet,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,uuid:e46d547a-b8a1-40e9-a72a-729757901e82,92239934,e46d547a-b8a1-40e9-a72a-729757901e82,2022-02-03T23:23:05,2022-02-03T23:23:05,,,202201131507,,,1,1,True,612384
2022-01-18T14:54:31.547Z,2022-01-18,yes,11.6991043 -5.736067 349.1 3.96,11.6991043,-5.736067,349.1,3.96,http://classic.ona.io/api/v1/files/24661566?filename=cropmonitoringmali/attachments/612384_helmets_crop_type_mapping/1642517740186.jpg,no,maize,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,no,sorghum,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,uuid:2cb2053b-f8c6-4d20-a8ba-33233dc4394d,92239935,2cb2053b-f8c6-4d20-a8ba-33233dc4394d,2022-02-03T23:23:12,2022-02-03T23:23:12,,,202201131507,,,1,1,True,612384
2022-01-18T13:17:49.554Z,2022-01-18,no,11.2471283 -5.9161915 472.4 3.95,11.2471283,-5.9161915,472.4,3.95,http://classic.ona.io/api/v1/files/24661567?filename=cropmonitoringmali/attachments/612384_helmets_crop_type_mapping/1642511950649.jpg,no,rice,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,uuid:37d5ed11-3048-49ec-840d-9520e268e734,92239936,37d5ed11-3048-49ec-840d-9520e268e734,2022-02-03T23:23:12,2022-02-03T23:23:12,,,202201131507,,,1,1,True,612384
2022-01-18T15:05:37.776Z,2022-01-18,yes,11.7034453 -5.7345583 339.1 3.94,11.7034453,-5.7345583,339.1,3.94,http://classic.ona.io/api/v1/files/24661568?filename=cropmonitoringmali/attachments/612384_helmets_crop_type_mapping/1642518624198.jpg,no,maize,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,no,sorghum,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,uuid:87c6d5e5-4010-4f80-8b9b-46177ed3f5c6,92239937,87c6d5e5-4010-4f80-8b9b-46177ed3f5c6,2022-02-03T23:23:19,2022-02-03T23:23:19,,,202201131507,,,1,1,True,612384
2022-01-18T13:31:51.574Z,2022-01-18,no,11.2319437 -5.9332046 442.2 4.0,11.2319437,-5.9332046,442.2,4.0,http://classic.ona.io/api/v1/files/24661569?filename=cropmonitoringmali/attachments/612384_helmets_crop_type_mapping/1642512782845.jpg,no,maize,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,uuid:d47a1913-9df5-4bd0-a553-0163d4047590,92239938,d47a1913-9df5-4bd0-a553-0163d4047590,2022-02-03T23:23:20,2022-02-03T23:23:20,,,202201131507,,,1,1,True,612384
2022-01-18T14:11:08.327Z,2022-01-18,no,11.2309432 -5.9337415 384.0 3.96,11.2309432,-5.9337415,384.0,3.96,http://classic.ona.io/api/v1/files/24661570?filename=cropmonitoringmali/attachments/612384_helmets_crop_type_mapping/1642515511200.jpg,no,maize,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,uuid:5cb11d5c-a1b0-4843-8829-71d44928d7f9,92239939,5cb11d5c-a1b0-4843-8829-71d44928d7f9,2022-02-03T23:23:26,2022-02-03T23:23:26,,,202201131507,,,1,1,True,612384
2022-01-18T15:16:55.947Z,2022-01-18,yes,11.7035041 -5.7306015 341.7 3.92,11.7035041,-5.7306015,341.7,3.92,http://classic.ona.io/api/v1/files/24661571?filename=cropmonitoringmali/attachments/612384_helmets_crop_type_mapping/1642519163901.jpg,no,maize,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,no,sorghum,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,uuid:154a2698-8182-4c1f-b3da-a3c7b7f3b474,92239940,154a2698-8182-4c1f-b3da-a3c7b7f3b474,2022-02-03T23:23:26,2022-02-03T23:23:26,,,202201131507,,,1,1,True,612384
2022-01-18T14:20:54.499Z,2022-01-18,no,11.2386838 -5.9237385 536.3 3.92,11.2386838,-5.9237385,536.3,3.92,http://classic.ona.io/api/v1/files/24661572?filename=cropmonitoringmali/attachments/612384_helmets_crop_type_mapping/1642517794286.jpg,no,maize,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,uuid:d27e9f82-e8ee-4114-a387-b5147add71f1,92239947,d27e9f82-e8ee-4114-a387-b5147add71f1,2022-02-03T23:23:34,2022-02-03T23:23:34,,,202201131507,,,1,1,True,612384
2022-01-18T15:45:09.858Z,2022-01-18,yes,11.7069499 -5.741278 338.1 3.9,11.7069499,-5.741278,338.1,3.9,http://classic.ona.io/api/v1/files/24661573?filename=cropmonitoringmali/attachments/612384_helmets_crop_type_mapping/1642520791308.jpg,no,maize,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,no,maize,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,uuid:122d4ce2-4999-4061-b38d-b2d91ad22237,92239951,122d4ce2-4999-4061-b38d-b2d91ad22237,2022-02-03T23:23:36,2022-02-03T23:23:36,,,202201131507,,,1,1,True,612384
2022-01-18T15:14:14.636Z,2022-01-18,no,11.2569684 -5.903925 423.3 4.0,11.2569684,-5.903925,423.3,4.0,http://classic.ona.io/api/v1/files/24661574?filename=cropmonitoringmali/attachments/612384_helmets_crop_type_mapping/1642519058384.jpg,no,maize,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,uuid:57f1ae5d-e519-4bcc-b172-d95e13744e43,92239964,57f1ae5d-e519-4bcc-b172-d95e13744e43,2022-02-03T23:23:43,2022-02-03T23:23:43,,,202201131507,,,1,1,True,612384
2022-01-18T15:49:28.222Z,2022-01-18,yes,11.7071157 -5.7433948 338.5 3.96,11.7071157,-5.7433948,338.5,3.96,http://classic.ona.io/api/v1/files/24661575?filename=cropmonitoringmali/attachments/612384_helmets_crop_type_mapping/1642521006584.jpg,no,maize,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,no,maize,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,uuid:2b131dff-94b9-4aa3-aaa4-7c541336a777,92239975,2b131dff-94b9-4aa3-aaa4-7c541336a777,2022-02-03T23:23:48,2022-02-03T23:23:48,,,202201131507,,,1,1,True,612384
2022-01-18T16:54:18.572Z,2022-01-18,no,11.253518 -5.9176035 432.9 3.92,11.253518,-5.9176035,432.9,3.92,http://classic.ona.io/api/v1/files/24661576?filename=cropmonitoringmali/attachments/612384_helmets_crop_type_mapping/1642525717953.jpg,no,maize,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,uuid:96d017f9-c17a-4a19-acc0-3c4b0299f269,92239982,96d017f9-c17a-4a19-acc0-3c4b0299f269,2022-02-03T23:23:52,2022-02-03T23:23:52,,,202201131507,,,1,1,True,612384
2022-01-18T15:53:00.742Z,2022-01-18,yes,11.7087187 -5.7430444 338.2 3.9,11.7087187,-5.7430444,338.2,3.9,http://classic.ona.io/api/v1/files/24661577?filename=cropmonitoringmali/attachments/612384_helmets_crop_type_mapping/1642521218147.jpg,no,rice,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,no,rice,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,uuid:246fec9e-6bb6-4c6a-a072-c7d9f494ce35,92239994,246fec9e-6bb6-4c6a-a072-c7d9f494ce35,2022-02-03T23:23:57,2022-02-03T23:23:57,,,202201131507,,,1,1,True,612384
