locationid	userid	centroid_X	centroid_Y
1575205	222222	31.95238096	-26.75119048
1575205	222222	31.9529762	-26.75119048
1575205	222222	31.95357144	-26.75119048
1575205	222222	31.95178572	-26.75000001
1575205	222222	31.95178572	-26.74940477
1575205	222222	31.95178572	-26.74880953
1575205	222222	31.95238096	-26.75000001
1575205	222222	31.9529762	-26.75000001
1575205	222222	31.95357144	-26.75000001
1575205	222222	31.95238096	-26.74940477
1575205	222222	31.95238096	-26.74880953
1575205	222222	31.9529762	-26.74940477
1575205	222222	31.9529762	-26.74880953
1575205	222222	31.95357144	-26.74940477
1575205	222222	31.95357144	-26.74880953
1575205	222222	31.95119048	-26.75119048
1575205	222222	31.95119048	-26.75059524
1575205	222222	31.95119048	-26.75000001
1575205	222222	31.95119048	-26.74940477
1575205	222222	31.95119048	-26.74880953
1658918	222222	43.24880953	47.9529762
1658918	222222	43.24940476	47.9529762
1658918	222222	43.24880953	47.95357144
1658918	222222	43.24940476	47.95357144
1658918	222222	43.25	47.9529762
1658918	222222	43.25059524	47.9529762
1658918	222222	43.25119048	47.9529762
1658918	222222	43.25	47.95357144
1658918	222222	43.25059524	47.95357144
1658918	222222	43.25119048	47.95357144
1658918	222222	43.25	47.95178572
1658918	222222	43.25	47.95238096
1658918	222222	43.25059524	47.95238096
1658918	222222	43.25119048	47.95238096
1658918	222222	43.25059524	47.95178572
1658918	222222	43.25119048	47.95178572
1658918	222222	43.25	47.95119048
1658918	222222	43.25059524	47.95119048
1658918	222222	43.25119048	47.95119048
1658918	222222	43.24880953	47.95119048
1658918	222222	43.24940476	47.95119048
1658918	222222	43.24880953	47.95178572
1658918	222222	43.24940476	47.95178572
1658918	222222	43.24880953	47.95238096
1658918	222222	43.24940476	47.95238096
1657183	222222	77.24880953	20.95357144
1657183	222222	77.25	20.9529762
1657183	222222	77.25119048	20.95178572
1657183	222222	77.24880953	20.95238096
1657183	222222	77.24940476	20.95238096
1657183	222222	77.24940476	20.95178572
1657183	222222	77.24940476	20.95119048
1657183	222222	77.24880953	20.9529762
1657183	222222	77.24940476	20.9529762
1657183	222222	77.24940476	20.95357144
1657183	222222	77.25059524	20.9529762
1657183	222222	77.25119048	20.9529762
1657183	222222	77.25	20.95357144
1657183	222222	77.25119048	20.95357144
1657183	222222	77.25	20.95238096
1657183	222222	77.25059524	20.95119048
1657183	222222	77.24880953	20.95119048
1657183	222222	77.24880953	20.95178572
1657183	222222	77.25	20.95119048
1657183	222222	77.25119048	20.95119048
1657183	222222	77.25059524	20.95178572
1657183	222222	77.25059524	20.95238096
1657183	222222	77.25119048	20.95238096
1657183	222222	77.25	20.95178572
1657183	222222	77.25059524	20.95357144
1654327	222222	76.75000001	12.95178572
1654327	222222	76.74880953	12.95119048
1654327	222222	76.74940477	12.95238096
1654327	222222	76.74880953	12.95178572
1652171	222222	-102.6482143	42.74940477
1652171	222222	-102.6482143	42.74880953
1652171	222222	-102.6494048	42.75059524
1652171	222222	-102.6476191	42.75000001
1652171	222222	-102.6488095	42.74940477
1652171	222222	-102.6482143	42.75059524
1652171	222222	-102.65	42.74880953
1652171	222222	-102.6494048	42.75119048
1652171	222222	-102.65	42.75000001
1652171	222222	-102.6482143	42.75000001
1652171	222222	-102.6476191	42.74880953
1652171	222222	-102.6494048	42.75000001
1652171	222222	-102.6482143	42.75119048
1652171	222222	-102.6476191	42.74940477
1652171	222222	-102.6476191	42.75119048
1652171	222222	-102.6488095	42.75000001
1652171	222222	-102.65	42.75059524
1652171	222222	-102.6488095	42.74880953
1652171	222222	-102.6494048	42.74940477
1652171	222222	-102.65	42.75119048
1652171	222222	-102.6488095	42.75059524
1652171	222222	-102.65	42.74940477
1652171	222222	-102.6488095	42.75119048
1652171	222222	-102.6476191	42.75059524
1652171	222222	-102.6494048	42.74880953
1647464	222222	34.54940477	48.65178572
1647464	222222	34.55	48.65178572
1647464	222222	34.54940477	48.65238096
1647464	222222	34.55	48.65238096
1647464	222222	34.54940477	48.6529762
1647464	222222	34.55	48.6529762
1647464	222222	34.55059524	48.65238096
1647464	222222	34.55119048	48.65238096
1647464	222222	34.55178572	48.65238096
1647464	222222	34.55059524	48.6529762
1647464	222222	34.55119048	48.6529762
1647464	222222	34.55178572	48.6529762
1647464	222222	34.55059524	48.65119048
1647464	222222	34.55059524	48.65178572
1647464	222222	34.55119048	48.65178572
1647464	222222	34.55178572	48.65178572
1647464	222222	34.55119048	48.65119048
1647464	222222	34.55178572	48.65119048
1647464	222222	34.55	48.65119048
1631430	222222	115.2494048	36.45119048
1631430	222222	115.2511905	36.45119048
1631430	222222	115.2488095	36.45297619
1631430	222222	115.25	36.45357143
1631430	222222	115.2505952	36.45297619
1631430	222222	115.2494048	36.45297619
1631430	222222	115.25	36.45297619
1631430	222222	115.2488095	36.45357143
1631430	222222	115.2494048	36.45357143
1631430	222222	115.2511905	36.45357143
1631430	222222	115.2505952	36.45357143
1631430	222222	115.2511905	36.45178572
1631430	222222	115.2511905	36.45238096
1631430	222222	115.2505952	36.45119048
1631430	222222	115.2505952	36.45178572
1631430	222222	115.25	36.45119048
1635080	222222	114.7505952	3.452380956
1635080	222222	114.7505952	3.451785718
1631568	222222	-106.7494048	49.45178572
1631568	222222	-106.75	49.45297619
1631568	222222	-106.75	49.45119048
1631568	222222	-106.75	49.45238096
1631568	222222	-106.7488095	49.45238096
1631568	222222	-106.7494048	49.45238096
1631568	222222	-106.7505952	49.45297619
1631568	222222	-106.7494048	49.45297619
1631568	222222	-106.7511905	49.45357143
1631568	222222	-106.7488095	49.45119048
1631568	222222	-106.7488095	49.45357143
1631568	222222	-106.7511905	49.45297619
1631568	222222	-106.7494048	49.45357143
1631568	222222	-106.7494048	49.45119048
1631568	222222	-106.7511905	49.45119048
1631568	222222	-106.75	49.45357143
1631568	222222	-106.7488095	49.45297619
1631568	222222	-106.7505952	49.45238096
1631568	222222	-106.7511905	49.45238096
1631568	222222	-106.7505952	49.45357143
1631568	222222	-106.7488095	49.45178572
1657121	222222	150.2488095	-31.04642857
1657121	222222	150.2494048	-31.04880952
1657121	222222	150.2494048	-31.04821429
1657121	222222	150.2505952	-31.04821429
1657121	222222	150.2511905	-31.04821429
1657121	222222	150.25	-31.04880952
1657121	222222	150.2511905	-31.04880952
1657121	222222	150.2494048	-31.04761905
1657121	222222	150.2494048	-31.04702381
1657121	222222	150.25	-31.04761905
1657121	222222	150.2505952	-31.04761905
1657121	222222	150.2511905	-31.04761905
1657121	222222	150.25	-31.04642857
1657121	222222	150.2511905	-31.04702381
1657121	222222	150.2488095	-31.04880952
1657121	222222	150.2488095	-31.04702381
1657121	222222	150.2488095	-31.04761905
1657121	222222	150.25	-31.04821429
1657121	222222	150.2488095	-31.04821429
1657121	222222	150.25	-31.04702381
1657121	222222	150.2494048	-31.04642857
1657121	222222	150.2505952	-31.04880952
1657927	222222	-89.74880953	42.95178572
1657927	222222	-89.74880953	42.95119048
1657927	222222	-89.75000001	42.95238096
1657927	222222	-89.74940477	42.9529762
1657927	222222	-89.75059524	42.95357144
1657927	222222	-89.74940477	42.95119048
1657927	222222	-89.75000001	42.9529762
1657927	222222	-89.74940477	42.95357144
1657927	222222	-89.75000001	42.95357144
1657927	222222	-89.74880953	42.95238096
1657927	222222	-89.74940477	42.95238096
1657927	222222	-89.74940477	42.95178572
1656450	222222	11.74880953	53.45238096
1656450	222222	11.74940477	53.45238096
1656450	222222	11.75000001	53.45178572
1656450	222222	11.75000001	53.45238096
1656450	222222	11.75059524	53.45238096
1656450	222222	11.75119048	53.45238096
1656450	222222	11.75059524	53.45178572
1656450	222222	11.75119048	53.45178572
1656450	222222	11.74880953	53.45119048
1656450	222222	11.74940477	53.45119048
1656450	222222	11.74880953	53.45178572
1656450	222222	11.74940477	53.45178572
1656450	222222	11.75000001	53.45119048
1656450	222222	11.75059524	53.45119048
1656450	222222	11.75119048	53.45119048
1636644	222222	68.74880953	52.45297619
1636644	222222	68.75119048	52.45297619
1636644	222222	68.75059524	52.45357143
1636644	222222	68.75119048	52.45357143
1636644	222222	68.75000001	52.45178572
1636644	222222	68.75000001	52.45238096
1636644	222222	68.75059524	52.45238096
1636644	222222	68.75119048	52.45238096
1636644	222222	68.75059524	52.45178572
1636644	222222	68.75119048	52.45178572
1636644	222222	68.74880953	52.45119048
1636644	222222	68.74940477	52.45119048
1636644	222222	68.74880953	52.45178572
1636644	222222	68.74940477	52.45178572
1636644	222222	68.75000001	52.45357143
1636644	222222	68.74940477	52.45297619
1636644	222222	68.74880953	52.45238096
1636644	222222	68.74940477	52.45238096
1636644	222222	68.74880953	52.45357143
1636644	222222	68.74940477	52.45357143
1636644	222222	68.75059524	52.45119048
1636644	222222	68.75000001	52.45119048
1636644	222222	68.75119048	52.45119048
1636644	222222	68.75000001	52.45297619
1636644	222222	68.75059524	52.45297619
1575502	222222	29.95357144	-20.34880953
1575502	222222	29.95178572	-20.34880953
1575502	222222	29.9529762	-20.34702381
1575502	222222	29.95178572	-20.34761905
1575502	222222	29.95357144	-20.34940476
1575502	222222	29.95238096	-20.34702381
1575502	222222	29.95178572	-20.34702381
1575502	222222	29.95238096	-20.34761905
1575502	222222	29.95357144	-20.34821429
1575502	222222	29.95238096	-20.34880953
1655322	222222	-62.25119048	-31.54642858
1655322	222222	-62.25119048	-31.54702381
1655322	222222	-62.25119048	-31.54761905
1655322	222222	-62.25119048	-31.54821429
1655322	222222	-62.24880953	-31.54642858
1655322	222222	-62.25119048	-31.54880953
1655322	222222	-62.24940476	-31.54702381
1655322	222222	-62.24880953	-31.54702381
1655322	222222	-62.25059524	-31.54880953
1655322	222222	-62.25	-31.54702381
1655322	222222	-62.25059524	-31.54821429
1655322	222222	-62.25	-31.54642858
1655322	222222	-62.25	-31.54880953
1655322	222222	-62.25	-31.54821429
1655322	222222	-62.24880953	-31.54761905
1655322	222222	-62.24940476	-31.54761905
1655322	222222	-62.24880953	-31.54821429
1655322	222222	-62.24940476	-31.54880953
1655322	222222	-62.24940476	-31.54821429
1655322	222222	-62.25	-31.54761905
1655322	222222	-62.25059524	-31.54702381
1655322	222222	-62.25059524	-31.54761905
1655322	222222	-62.24880953	-31.54880953
1655322	222222	-62.25059524	-31.54642858
1655322	222222	-62.24940476	-31.54642858
1574868	222222	44.74880953	1.95238096
1574868	222222	44.74940477	1.95238096
1574868	222222	44.74880953	1.952976198
1574868	222222	44.74940477	1.952976198
1574868	222222	44.74880953	1.953571436
1574868	222222	44.75000001	1.951785722
1574868	222222	44.75000001	1.95238096
1657476	222222	16.25119048	47.95238096
1657476	222222	16.25119048	47.95357144
1657476	222222	16.24940476	47.95238096
1657476	222222	16.24940476	47.95119048
1657476	222222	16.25059524	47.95178572
1657476	222222	16.25119048	47.9529762
1657476	222222	16.24880953	47.9529762
1657476	222222	16.25059524	47.95238096
1657476	222222	16.24940476	47.9529762
1657476	222222	16.25	47.95178572
1657476	222222	16.25059524	47.95357144
1657476	222222	16.25	47.95357144
1657476	222222	16.24880953	47.95238096
1657476	222222	16.24880953	47.95357144
1657476	222222	16.25059524	47.9529762
1657476	222222	16.24940476	47.95357144
1657476	222222	16.24880953	47.95178572
1657476	222222	16.25	47.95238096
1657476	222222	16.25119048	47.95119048
1657476	222222	16.24940476	47.95178572
1657476	222222	16.25	47.9529762
1657476	222222	16.25	47.95119048
1657476	222222	16.25119048	47.95178572
1657476	222222	16.24880953	47.95119048
1644813	222222	121.9529762	18.24940476
1644813	222222	121.9511905	18.24880953
1644813	222222	121.9529762	18.24880953
1644813	222222	121.9535714	18.24880953
1644813	222222	121.9517857	18.24880953
1636410	222222	103.7494048	26.45238096
1636410	222222	103.7488095	26.45297619
1636410	222222	103.7494048	26.45297619
1636410	222222	103.7488095	26.45357143
1636410	222222	103.7494048	26.45357143
1636410	222222	103.75	26.45297619
1636410	222222	103.7505952	26.45297619
1636410	222222	103.7511905	26.45297619
1636410	222222	103.75	26.45357143
1636410	222222	103.7505952	26.45357143
1636410	222222	103.7511905	26.45238096
1636410	222222	103.7511905	26.45178572
1636410	222222	103.75	26.45119048
1636410	222222	103.7505952	26.45119048
1636410	222222	103.7505952	26.45238096
1636410	222222	103.75	26.45238096
1572629	222222	33.25	-10.04821429
1572629	222222	33.25	-10.04880952
1653592	222222	79.74880953	23.95238096
1653592	222222	79.74940477	23.9529762
1653592	222222	79.74880953	23.95357144
1653592	222222	79.74940477	23.95357144
1653592	222222	79.75059524	23.9529762
1653592	222222	79.75119048	23.9529762
1653592	222222	79.75000001	23.95357144
1653592	222222	79.75119048	23.95357144
1653592	222222	79.75000001	23.95178572
1653592	222222	79.75000001	23.95238096
1653592	222222	79.75119048	23.95238096
1653592	222222	79.75059524	23.95178572
1653592	222222	79.75119048	23.95178572
1653592	222222	79.74940477	23.95119048
1653592	222222	79.74940477	23.95178572
1653592	222222	79.75059524	23.95119048
1653592	222222	79.75059524	23.95357144
1653592	222222	79.75000001	23.9529762
1653592	222222	79.74880953	23.9529762
1653592	222222	79.75000001	23.95119048
1653592	222222	79.75119048	23.95119048
1653592	222222	79.74880953	23.95119048
1653592	222222	79.74880953	23.95178572
1653592	222222	79.75059524	23.95238096
1658531	222222	-98.04702381	26.24940476
1658531	222222	-98.04880952	26.25
1658531	222222	-98.04821429	26.25
1658531	222222	-98.04821429	26.25059524
1658531	222222	-98.04821429	26.25119048
1658531	222222	-98.04702381	26.25059524
1658531	222222	-98.04761905	26.25119048
1658531	222222	-98.04702381	26.25119048
1658531	222222	-98.04642857	26.25119048
1658531	222222	-98.04761905	26.25
1658531	222222	-98.04702381	26.25
1658531	222222	-98.04642857	26.25
1658531	222222	-98.04642857	26.24940476
1658531	222222	-98.04821429	26.24940476
1658531	222222	-98.04761905	26.24940476
1658531	222222	-98.04880952	26.24940476
1658531	222222	-98.04642857	26.25059524
1658531	222222	-98.04880952	26.25119048
1658531	222222	-98.04761905	26.25059524
1658531	222222	-98.04880952	26.25059524
1657629	222222	16.24880953	49.95119048
1657629	222222	16.25059524	49.95119048
1657629	222222	16.25119048	49.95119048
1651579	222222	81.15059524	20.15238095
1651579	222222	81.15119048	20.15238095
1651579	222222	81.15059524	20.15297619
1651579	222222	81.15119048	20.15297619
1651579	222222	81.15178572	20.15238095
1651579	222222	81.15238095	20.15238095
1651579	222222	81.15297619	20.15238095
1651579	222222	81.15238095	20.15297619
1651579	222222	81.15178572	20.15178572
1651579	222222	81.15238095	20.15178572
1651579	222222	81.15297619	20.15178572
1651579	222222	81.15178572	20.15297619
1651579	222222	81.15297619	20.15059524
1651579	222222	81.15119048	20.15119048
1656362	222222	-82.25	34.45238096
1656362	222222	-82.24880953	34.45297619
1656362	222222	-82.25059524	34.45238096
1656362	222222	-82.25059524	34.45297619
1656362	222222	-82.25059524	34.45357143
1656362	222222	-82.25	34.45297619
1656362	222222	-82.24940476	34.45297619
1656362	222222	-82.24940476	34.45357143
1656362	222222	-82.25	34.45357143
1656362	222222	-82.25	34.45178572
1656362	222222	-82.24940476	34.45178572
1656362	222222	-82.25059524	34.45178572
1656362	222222	-82.24880953	34.45238096
1656362	222222	-82.24940476	34.45238096
1631831	222222	75.24880953	24.45238096
1631831	222222	75.24940476	24.45238096
1631831	222222	75.24940476	24.45297619
1631831	222222	75.24880953	24.45357143
1631831	222222	75.24940476	24.45357143
1631831	222222	75.25	24.45297619
1631831	222222	75.25059524	24.45297619
1631831	222222	75.25119048	24.45297619
1631831	222222	75.25	24.45357143
1631831	222222	75.25059524	24.45357143
1631831	222222	75.25119048	24.45357143
1631831	222222	75.25	24.45178572
1631831	222222	75.25	24.45238096
1631831	222222	75.25059524	24.45238096
1631831	222222	75.25119048	24.45238096
1631831	222222	75.25059524	24.45178572
